30489:77167,95014,65473,83824,23247,62002,78841,34453,1720,5617,22114,1645,2068,1790,61938,61939,61930,61926,61912,61910
30490:65335,30348,2574,4171,1776,24333,19950,51418,113136,54399,38710,98739,57417,28999,69464,72725,6758,8832,104178,13781
30498:27070,9368,3370,6754,7160,33763,2433,3915,1023,3864,1126,901,12761,1807,63563,14685,7843,24752,45525,2904
30530:104593,121663,20558,89085,109058,31428,6435,32791,27910,21546,106561,62016,82921,6238,62435,30109,5036,43255,21313,3271
30532:60595,101602,50419,64232,99517,24837,29401,89997,84683,121886,120298,114234,21612,117631,94,78247,18759,17,1402,37224
30533:364,38467,94346,51170,64117,40039,116349,73651,5178,50467,59543,3493,2083,42454,35984,92782,19803,74792,39134,39152
30535:56889,95818,86287,113880,75377,70191,104488,65363,46177,53855,1803,13523,52510,66839,76513,89565,99959,8001,51178,8080
30564:46560,4333,13218,33161,33150,33148,33125,33123,33109,33102,33098,33095,33093,33089,33085,33070,33066,33172,33189,33201
30574:73328,66253,46932,41455,25754,29120,12686,23875,29118,62443,48257,17,866,669,76,51880,16796,81,94204,224
30595:13528,98246,6886,89941,5306,17700,24030,27006,28882,29568,76881,3510,42070,42680,70863,3114,61586,62305,104984,112751
30596:81,17,780,226,7211,1535,302,81253,654,3137,38909,3819,8,29233,138,1888,107520,84,10071,58
30605:9354,77993,19547,19489,17812,14403,116797,36400,73131,72494,24380,37039,21963,105650,12470,110986,113206,52088,49415,86595
30611:27322,67843,6559,18077,39800,115879,34157,34014,8606,43618,11713,72464,85706,9992,30188,107912,94240,9769,28575,9740
30624:1905,58354,2447,4126,14964,2602,9629,4941,398,37386,3829,24211,3180,6289,4719,8209,11644,3367,13388,15395
30625:4051,1551,3153,15926,15100,1435,58744,79495,44170,122683,109421,3789,8011,29719,15565,3407,10695,3309,11145,6455
30638:23764,236,99744,873,12253,931,302,5080,8197,6491,21171,14750,18239,13512,481,239,7048,8861,726,3
30676:3691,224,44882,28435,5844,1410,8384,8231,117,18330,18331,81251,18472,18490,18917,18969,19131,19230,19265,19479
30678:239,726,1535,2868,12482,395,3,837,26143,27440,27478,32848,33830,35174,35469,1567,5584,37952,50147,55527
30707:64222,3730,5553,3319,1896,44240,53143,55797,56630,57375,88977,3028,2734,1374,76347,74347,3162,2884,74334,68323
30709:17,650,302,92979,63858,182,654,1245,616,58,76,409,18537,63827,17949,64673,64675,64678,64693,64699
30711:31225,15653,82069,15677,15716,15726,15738,15739,15742,15771,82026,15778,15784,15792,15793,15796,15803,15830,15844,15855
30712:4880,1164,2008,21696,1377,37192,34500,4727,76,17,361,698,866,500,5363,40,62347,302,81,108705
30723:68225,13577,40835,76991,35913,67242,120747,28273,60768,40378,107244,58496,5810,27773,72321,2948,53478,638,63036,79333
30724:2406,5693,47966,115999,29596,20416,69429,24467,62879,109813,20836,24329,20225,70763,72420,4908,68783,5056,7146,24059
30744:5125,25366,21406,9134,50469,58034,73782,31397,23309,8895,37961,822,80047,19507,29263,42791,68038,44578,8299,8960
30760:254,7194,17934,2638,22134,112071,4932,88980,83675,81900,116449,122068,361,17,302,654,16123,44030,44012,44006
30769:107987,508,17,1382,27157,32549,77917,1065,16150,32928,3250,3288,70920,14205,114607,102742,26981,1436,1881,5301
30772:78849,31302,91080,115959,19868,93133,88976,13741,4308,696,8928,7703,30372,30304,30195,30441,29875,29676,30826,29405
30776:17,3,239,1567,2868,395,726,5025,96054,54107,837,37952,2361,5312,5404,5584,5889,6284,8074,9480
30780:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
30786:87032,71865,80701,95878,73812,68401,13071,51818,30907,64385,28837,18408,89125,50379,19730,108164,58780,62340,107117,53863
30787:19419,51760,109412,13708,103592,73122,26128,59844,48249,24835,48265,2071,35847,29839,1131,4170,100354,11916,96079,51667
30793:117005,80134,69632,42961,66840,39195,59806,24254,62942,62934,62923,62921,62894,62820,62812,62805,62767,62743,62729,62711
30810:116384,4367,98860,95946,89299,3090,14183,86067,79738,76339,74392,54067,118293,33087,117202,16600,40947,46924,51502,17
30839:1550,45,10960,1676,3943,36454,2876,81096,4173,13233,44813,2437,343,44895,120136,107281,22726,22373,40187,37032
30853:866,254,81900,7194,2638,22134,88980,122068,116449,112071,4932,17934,83675,36506,36512,36491,36604,36605,36633,36643
30857:2703,17,866,669,76,81,224,302,986,361,262,654,500,226,2265,40,2139,698,96,616
30862:13218,33102,33109,33123,33125,33148,33150,33161,33172,33189,33201,33218,33226,33232,33233,33236,33239,33240,33269,33278
30868:38027,17898,61049,74453,104630,82551,60721,40518,16158,9289,3471,27241,6503,11563,17,1382,17567,2766,1344,80139
30871:60869,30605,19450,21157,103027,104062,15356,82759,14670,74118,64422,41588,41595,22110,27309,121398,12781,21679,26054,20186
30916:17,402,61,302,58,2499,101,554,76,84,787,2030,61342,8,4813,1023,861,654,1196,616
30941:1023,1126,179,4187,3841,834,59031,9567,7006,10661,30235,2085,47771,47555,43222,40932,40048,31279,31910,36725
30954:55512,2675,9874,3167,2642,2513,43965,43731,43729,43727,43492,43442,43381,43358,43145,42889,42533,4043,42205,45972
30956:4481,61573,30180,64336,68536,70362,26866,71107,25814,72549,73660,25355,24723,76289,76801,77291,24020,23478,22156,86023
30972:6901,3159,7037,4146,2778,10406,4047,3146,5718,26741,35448,46791,45063,45196,45429,45469,45561,45566,45602,45629
30995:16286,12116,9548,3374,5860,54389,42780,1453,30033,2616,37567,31059,3498,11772,6692,28926,99960,44350,7183,116279
31012:28359,64226,15486,11943,81345,66060,13079,20034,2212,79070,44759,55620,7714,78015,38062,2752,5279,26501,26789,62108
31027:47664,2675,661,5468,3167,2642,2513,34558,34516,34489,34343,34341,104381,34182,33597,33446,33261,35033,35106,35132
31163:1359,24308,25137,28629,31878,34702,36336,38594,39881,41448,46961,47712,47938,48227,55942,57029,59377,60201,797,1591
31167:899,1119,1187,48,13772,9717,9558,8896,7506,4101,3046,2731,819,812,594,496,472,439,326,68261
31168:47981,28926,96720,28953,23933,90231,116336,17,780,3423,262,76,226,302,58,500,3137,70,986,654
31194:71746,115500,79894,110959,78484,101826,91712,122594,118368,10386,7021,49405,11717,736,364,1412,27296,9289,17,8
31196:40755,89551,31518,98542,120061,112337,26962,122858,90224,39750,114892,113532,26820,28163,95423,56511,30899,115050,99003,99028
31198:483,62201,490,4181,4374,3805,2172,35048,1021,62404,23332,20748,73493,3839,9695,111944,71405,12162,75650,2298
31226:87601,33505,58227,26628,1592,33833,53668,30792,13411,103949,118978,10223,10891,67165,28502,115394,16532,58853,16629,13789
31234:31059,9548,13544,1453,5860,2616,42780,48300,30033,81629,6692,88208,93502,113474,116279,116535,7183,81,226,5767
31242:114930,92037,34242,49965,47547,47718,47866,47977,48043,48126,48143,48168,48196,48224,48246,48253,48271,48397,48492,48686
31246:62444,109704,3507,70412,107265,66937,20212,100779,91948,10925,31328,108585,64963,76,616,60300,17,62851,16266,1382
31267:32320,9258,26325,55051,35415,65286,3549,117402,70199,114160,45844,104585,3642,15383,3824,53077,19666,15148,3420,84
31275:29,94,749,3234,508,239,3,1476,1382,2361,495,726,4536,2868,1881,278,395,1499,16288,3288
31285:36429,5988,67740,69357,80560,110567,74058,14141,36496,48217,47774,118296,119243,104985,53514,63996,22432,108968,26315,119748
31293:58,101,289,1804,530,2469,73,4174,122,4669,1313,15370,10247,28061,3160,31019,2542,2424,32199,12440
31297:42907,25270,24381,3847,10163,1351,32210,37509,42662,51824,97862,52052,2481,102308,63794,13151,236,110480,97349,97382
31298:7930,86999,103340,74619,122158,98942,93727,104461,96033,104811,104710,69091,2168,1535,106192,35469,32848,85200,2607,922
31307:66258,66318,66369,66371,66397,66445,66455,66519,66575,66629,66636,66642,66650,66660,66746,66770,66796,66806,66810,66979
31323:71467,7486,73754,81059,7489,113378,39426,44177,56009,1022,30662,3739,15535,81,70578,301,8075,787,60354,14174
31326:78142,12676,13150,75302,13206,69826,68275,15141,51838,46769,39871,29078,22659,22382,16154,17921,18066,119148,754,118356
31330:21587,122419,29012,43289,24432,26389,9256,95742,6186,40760,51109,2106,77320,5405,77294,106407,8175,77377,104850,104845
31346:238,776,20850,10075,93602,12892,79107,41349,12379,6766,79573,2265,1913,729,39115,39646,93645,40938,94600,62298
31347:18064,102201,74226,63291,121817,32119,121512,113255,107697,4771,122886,87179,30612,76751,65683,45873,11973,3825,2512,94680
31357:66,690,7800,120,6599,4685,4627,91523,61377,21394,15351,32200,3656,18505,62398,25173,26124,13704,9047,4787
31366:236,596,5991,122820,47953,100586,104192,104668,90070,22696,14056,27921,49555,79824,3638,34162,28722,21578,28505,10349
31379:354,239,1499,726,3,1567,395,2868,837,2361,5025,2430,5638,2976,22,5584,84711,8074,14758,5438
31380:94266,80346,3567,60870,12606,35906,10526,94218,80201,8606,47020,48566,73741,6389,119574,51806,97870,39757,95825,83842
31382:3159,7037,4146,2778,10406,4047,3146,5718,26741,45196,45063,44898,44812,44570,45429,44532,35975,35789,45469,45561
31389:115293,91639,82853,104087,40286,17,76,2829,866,669,302,654,224,58,616,81,361,650,84,8
31396:1709,12880,101322,55013,13958,97270,79951,83093,18341,84754,3141,40618,21186,35930,4916,110929,106128,45190,34246,45008
31402:56237,8167,12332,4575,57974,3054,367,40558,37325,21207,118672,528,92357,110010,118864,12269,111781,27398,119689,59191
31404:6515,6550,40380,40603,16436,11452,19120,46359,19506,4180,51858,72787,45819,7604,35448,49621,33307,35044,33117,30830
31414:81712,60419,20784,40974,102725,3172,4825,4755,717,1357,508,122806,75227,17,29048,120345,654,616,84,99520
31441:30363,30663,35587,37597,38736,44151,117677,45307,49699,53517,53635,54828,55355,55927,60705,2811,102564,105839,98290,98008
31443:81,550,14528,12727,17782,986,6921,3682,34775,3137,403,15431,14174,8283,10071,3939,22052,8588,781,379
31474:4384,60265,49707,68027,12538,26320,9125,4710,35198,16038,31566,1637,73639,42058,46939,100852,75499,46106,1241,74605
31475:55967,46671,239,302,3,726,1567,2868,395,837,2361,5025,12482,12632,9480,37952,35174,33830,26136,5312
31482:47573,92890,46552,5744,28586,30434,44934,90674,15342,42917,6799,4791,90014,106195,21145,34046,1113,47897,13669,121706
31487:787,21326,45392,16788,16651,43307,3025,59469,6494,29391,42738,31104,6129,63229,5655,65419,17382,9302,83207,6001
31501:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
31505:120656,108999,60114,60044,50016,49237,44227,14268,6224,4656,4341,1397,68054,67958,67919,67892,67833,67747,67730,67725
31509:9289,1167,1465,99198,56923,57114,57283,57788,57897,57949,113937,58765,58938,99290,113103,59428,59656,56833,22679,1361
31510:53526,95692,89738,95444,29327,66646,101917,24983,11050,14176,7264,1353,21,61,717,2548,48520,48600,48651,48494
31512:1524,970,3506,25783,10046,9217,9490,33639,5108,8871,6423,7817,32558,43335,20167,17596,9159,51008,44463,17
31520:4755,113071,20941,21011,21771,22000,90894,23636,23884,24036,24042,24235,24470,24581,1523,26141,26445,20472,19697,19596
31560:289,101,554,4174,1804,73,4669,530,2469,1313,15370,2542,3160,10247,32199,28061,6513,11881,2424,13458
31569:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
31576:1726,75617,36526,11506,66799,87161,19935,13022,93,7806,21593,60448,91246,13826,116714,20899,42721,67829,40301,13739
31577:17122,46519,57675,107576,98740,65260,2169,69677,53821,102969,100289,32738,48733,106955,115081,98710,86507,16950,56452,56485
31578:33427,118201,66366,54866,65428,34920,62402,8476,57294,83825,3159,80605,70497,74785,1591,37656,28800,117556,21168,2343
31579:89956,8322,36432,24933,19528,11072,112636,16035,29985,5283,16965,13077,6856,30815,51232,31597,18743,74475,38522,50871
31584:62622,62646,62664,62710,62711,62729,62743,62767,62805,62812,62820,62894,62921,62923,62934,62942,62986,63044,63054,63073
31591:39851,39887,39924,39928,39988,40012,40027,40052,40082,40247,40366,40402,40738,41268,41331,41691,41715,41955,41991,42120
31603:2354,4093,26437,8783,27635,4332,29280,81569,62814,16141,256,101261,48942,10692,6901,4146,866,1651,12093,4906
31623:25027,35187,108251,17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139
31624:60753,106305,58414,56114,10268,99155,69239,87009,986,378,15794,24425,15110,64801,13926,13983,14001,14008,14795,65103
31643:43481,5328,70962,25508,23552,101347,46454,80314,117175,98462,98041,17804,8195,53551,53429,52140,56716,51071,56815,49425
31662:115435,46858,17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698
31670:14444,2069,76,29786,85007,866,10110,26504,10070,33269,361,6365,26104,25581,94178,35798,85077,90663,30162,26036
31682:924,95435,98874,29270,795,26988,16110,119377,15321,85583,110532,3450,22754,75398,78637,69396,55843,57050,6500,83186
31685:29,953,1476,966,3234,749,495,10739,8861,14750,71244,26316,36625,12253,28355,4756,5727,27583,12484,5080
31688:8772,34070,64837,64844,64852,64897,64934,64970,64976,65011,65182,65393,65559,65620,65636,65652,65733,65742,65801,65806
31708:58,289,101,554,1804,530,2469,4174,4669,1313,3160,13458,6513,31019,10247,7222,2424,11881,2542,32199
31723:84,899,1187,1102,63271,90261,1119,5998,1762,13294,22980,803,853,2088,11571,9514,496,10162,9077,11447
31731:239,56634,14034,2290,545,14597,726,3,6468,395,68750,5025,11315,23950,86709,48052,47950,837,2309,96277
31774:4600,90966,61495,100713,28801,74832,20772,2547,10357,85995,86115,86263,86576,9568,87051,8841,8814,87381,87386,8090
31799:64664,55554,38149,17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139
31809:96,1109,32,10676,10110,209,67145,8057,7814,42390,3546,40232,22272,22683,3680,543,6131,5643,4282,77848
31815:26715,83297,23602,67366,51112,49561,40240,65223,111731,102509,30143,224,1410,8384,8231,117,40532,40910,41612,40341
31840:114306,112181,77876,77510,1348,947,1534,3184,94773,122027,86422,26439,14542,22095,28560,13714,6451,6292,1511,44716
31845:65063,30815,16965,24933,9674,25985,16035,18743,37112,6856,31597,62598,19528,13647,36432,23923,66557,74475,34877,20986
31847:26058,302,29,23571,62904,1476,495,14617,3234,61563,4025,692,915,7624,3751,2224,26463,18532,8022,105424
31858:1937,76752,40192,3167,1326,2513,5403,22365,4190,11899,564,76,2596,302,26729,51719,262,34182,168,17
31889:5398,19611,7320,11612,67764,26985,4425,23279,12165,4586,4908,44064,29419,100961,91132,32716,26966,9867,4427,99238
31900:285,3638,5657,13717,53873,45035,10349,5991,35651,12803,3062,596,21578,2890,60468,60460,60484,60485,60458,60456
31907:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
31937:37871,49692,7542,16212,25928,26247,3425,35960,42871,61072,61116,62796,62890,66256,121629,1402,11740,12328,97975,37224
31938:21659,95106,21833,70088,72445,17038,76,226,5738,168,801,7669,67957,74432,219,59002,297,81,11467,1528
31940:17,239,3,726,2868,1567,2361,395,837,35174,33830,26136,19654,16480,14758,14330,13681,12632,12482,9480
31941:15653,26732,45315,22869,39856,110467,22795,32245,33335,64198,119168,70181,90688,35970,97390,46867,43435,10344,19980,13658
31951:62108,2212,38062,64226,2752,55620,26789,28359,81345,35798,66060,79070,11943,78015,7714,20034,17738,13079,26501,5279
31966:669,114648,64912,105460,67327,103566,33068,101731,68878,28350,101660,1856,100806,70711,73633,118490,24097,73834,118681,22048
31987:31827,225,29749,48389,48759,76606,113350,88644,10057,26925,19524,4547,14983,2239,371,1091,710,1539,2715,802
32023:46312,8587,4860,6105,3766,78298,4250,64250,28212,11355,27255,18815,18360,68986,31189,37425,41723,102393,80385,16927
32026:8322,24933,16965,13077,6856,36432,51232,30815,31597,18743,50871,74475,11072,19528,48823,23923,15637,46318,55387,37112
32045:28926,96720,116336,23933,90231,28953,17,780,3423,262,76,226,302,22597,58,500,3137,70,986,37567
32047:866,254,81900,7194,2638,22134,88980,122068,116449,112071,4932,17934,83675,36506,36512,36491,36604,36605,36633,36643
32054:60485,6457,52964,15140,91322,83818,40970,9992,2580,12318,49759,5871,63125,85380,66494,49136,28094,17617,48066,2210
32072:6614,18114,57987,53597,63670,18137,6462,17068,3427,20104,20911,40010,1998,3466,4363,32352,13203,1734,27447,49
32078:105126,38768,85111,2021,63362,5975,34147,25024,4807,34064,2446,62368,1130,32062,64965,31954,13267,30708,70881,4218
32081:88929,69488,55056,91733,79914,75577,61943,60930,57428,43254,41798,8217,123227,118389,113712,111953,107989,107510,107429,103819
32084:34905,61496,7194,49155,254,2638,4047,17934,122068,83675,116449,2653,4932,88980,81900,112071,17083,22134,361,17
32087:302,29,4563,495,16288,3234,1476,3751,4025,749,692,915,5961,11224,11818,11485,269,1494,18532,1653
32107:52513,14039,57514,2004,33291,96481,11135,95538,22360,26813,18701,47381,65014,2126,1402,44805,64541,34813,6926,19236
32113:546,4068,3704,678,30906,79022,113877,6632,15417,75002,32311,75000,2387,34629,3204,3256,16313,14713,38705,55906
32121:9783,10559,78263,2321,57705,72,91878,65579,46579,3882,2460,37436,9062,37935,16305,46918,59307,11759,52216,107461
32127:2354,4093,26437,4755,38204,69667,81432,10687,24985,4459,27635,4332,29280,81569,16141,62814,101261,256,43526,10692
32136:2917,116,115477,78495,78085,77599,115953,36297,18194,2117,77113,19128,76705,116243,89097,38022,48103,20076,76091,13569
32140:8191,4205,9152,101504,49290,88756,7045,30981,25832,96735,15764,24003,91543,111210,110529,13503,58309,80329,6481,11602
32152:1754,62840,2406,10039,48488,10565,48165,55944,29944,55275,76194,27912,14470,79801,13042,54245,25000,34923,17239,35398
32207:60989,60997,61005,61009,61010,61015,61017,61018,61021,61025,61028,61034,61048,61055,61059,61061,61080,61081,61085,61096
32218:866,254,81900,7194,2638,22134,88980,122068,116449,112071,4932,17934,83675,36506,36512,36491,36604,36605,36633,36643
32240:15498,16908,19357,26351,85754,87624,31317,485,7918,42056,3073,47014,50222,107597,103584,100769,36449,36491,36505,36506
32244:78267,89790,18279,119874,94392,94223,47025,51454,35965,50123,50096,50141,50159,50093,50178,50244,50284,50052,50305,50310
32257:1205,1410,4991,3977,3618,497,92913,87523,102551,35571,44568,63551,29458,19015,109841,92625,47334,117623,120375,23713
32262:17,66256,96714,33567,36817,122007,66917,67922,20068,58559,109349,56794,23952,90978,106618,37179,35459,35834,239,2868
32270:6293,17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96
32283:347,89315,33237,53016,65060,93825,60809,61053,25180,41473,100582,116929,36271,87017,81523,27565,56623,61381,74038,16456
32284:40503,7824,54383,54563,54591,54620,54817,54860,54877,54953,55166,55331,55437,55590,55843,55892,56010,56063,56197,56275
32285:21158,45,953,40950,41646,41860,43395,44952,94831,94388,94351,94252,45006,45124,45205,45218,92983,45336,45527,45815
32293:96400,117188,75821,72986,81140,112167,54005,106455,7699,15100,15565,7426,28400,106817,62566,84089,105316,6695,45574,102594
32298:239,726,3,1567,395,2868,837,2361,5025,5584,5312,5889,26136,13681,12632,14330,6284,35174,19654,12482
32307:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
32313:26417,82753,83025,239,449,89246,94730,51997,80553,20887,106983,47402,12482,2944,60606,62085,60816,61207,61213,61221
32336:35793,30977,49182,39668,47327,44004,29532,43436,63155,48587,74754,59565,40848,46086,46400,64720,63620,63876,63953,64005
32338:2139,3438,4880,2008,15671,41517,33340,21912,112160,10451,40319,22313,80260,30976,82688,32010,21696,22917,13573,27295
32344:78759,85388,29456,12508,17,866,669,76,121311,59220,81,224,302,116968,56119,2703,34904,75264,60024,87569
32356:2292,6127,785,11671,686,32616,21799,60905,70116,89847,100762,56488,5630,17,54851,86773,83986,500,54617,13218
32357:54483,17,616,302,642,654,38387,6073,7178,58,15615,8288,21911,121283,36599,87159,69241,77247,57610,64024
32363:5145,80481,18021,18283,80274,18688,79923,19065,19294,19480,19672,79448,19897,79222,20378,20537,20961,21067,78881,21441
32382:13703,15153,17,84,29075,120987,120612,119571,48368,2789,162,2440,1127,15,650,123193,45395,29453,24476,8737
32401:29102,29104,36449,36491,36505,36506,36512,36604,36605,36633,36643,36654,36675,36686,36705,36715,36716,36742,36743,36748
32405:74775,104129,81079,44196,15367,60077,109485,41888,2021,81,40,1884,17177,89648,90695,83408,18488,79353,13741,57108
32413:13739,82677,12464,66799,59396,12268,12223,60448,1726,22695,8995,41761,42721,8226,93,87161,116714,74861,75617,17
32430:28061,554,12440,1804,31019,32199,7222,2424,15370,4174,10247,530,4669,2542,2469,73,11881,6513,7270,1313
32473:11488,32634,2675,661,5468,3167,2642,2513,33250,33261,33446,33597,34182,104381,34341,34343,34489,34516,34558,35033
32477:669,30733,8322,19528,16965,56139,102234,14915,17841,36432,13077,33082,13647,74475,18743,30815,24933,51232,31597,37112
32491:2265,1913,40263,729,43027,43174,1250,43989,44396,44551,46018,46151,46518,46655,1195,47625,49678,50234,50438,110556
32499:33082,8322,24933,16965,13077,6856,36432,51232,30815,31597,18743,50871,74475,11072,19528,48823,23923,15637,46318,55387
32500:62518,61556,7026,16739,2149,36085,2892,18581,36226,19964,97610,76791,25196,38870,17783,27230,809,108762,29828,38474
32528:8322,24933,16965,13077,6856,36432,51232,30815,31597,18743,50871,74475,11072,19528,48823,23923,15637,46318,55387,37112
32532:875,4420,6945,14370,52673,16313,6243,4275,3704,3256,678,1796,9846,34629,3204,113877,32311,38705,15417,26571
32544:66258,66318,66369,66371,66397,66445,66455,66519,66575,66629,66636,66642,66650,66660,66746,66770,66796,66806,66810,66979
32553:12384,51078,38935,115075,49901,23955,2895,9423,482,30303,46393,6901,46791,3159,7037,4146,2778,10406,4047,3146
32568:21689,107356,9218,8551,83227,11962,73669,95470,99272,80730,27954,5706,12801,3447,55565,32173,43669,58539,39600,26879
32592:8283,17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96
32599:22990,104639,68061,2547,64083,64148,1279,28106,64725,26988,26767,114788,108091,65711,26628,66166,66269,26064,64010,63979
32609:11127,81459,32,96,1109,209,121841,46787,75603,120484,44066,70966,86026,21053,3757,2944,19253,105078,81534,12578
32614:1527,23191,189,19697,35625,4755,3172,4825,2880,10041,39001,62917,68790,71199,66068,58189,58180,57943,71884,71132
32627:12022,641,5742,108842,74810,42146,116446,34441,116710,28596,96620,60733,17993,33920,29203,113937,669,90736,225,15777
32644:12990,23884,10687,38204,3140,113702,69667,93630,81432,4459,24985,43526,1352,10041,2880,4825,189,6434,1712,1527
32659:508,62285,94,3250,3288,1065,11762,1881,34755,80094,47903,119810,21788,43014,70168,17040,36335,38053,45181,25737
32662:51343,6674,7087,118575,51937,19509,51713,29055,118382,89930,103450,48538,104643,11933,18665,47566,47512,111646,46974,12417
32696:1164,4880,2008,21696,6068,35955,52582,99234,55965,20724,30556,16621,41591,1377,73987,84594,85074,97703,4727,16559
32703:654,119100,107683,5553,42885,105059,10067,22370,44240,32825,10994,11053,11109,57375,68323,23948,53143,96005,56630,2734
32704:36189,17433,95650,112717,71804,81147,52916,42714,4291,108579,30463,36183,77714,53153,15852,698,112343,86436,56536,50599
32714:84,1762,2570,26834,5421,10996,19529,41190,8688,27383,98288,47387,21154,43722,14756,14136,95175,42241,119410,20631
32757:3501,33348,10536,66875,104746,31492,26848,53772,69723,28128,30786,56434,57484,31056,10863,109686,85358,74895,40000,47128
32765:40,111796,3203,56465,409,2414,698,17,76,1509,299,1069,34539,564,62489,226,347,2139,683,302
32779:40635,33217,43918,47694,106422,104213,19919,24310,588,73523,40997,5697,52512,34675,21541,40639,110071,61747,24688,7030
32787:1592,924,30110,109662,109527,109106,122445,41973,101181,119864,21553,84651,81394,47778,81559,47743,116071,99437,99035,62728
32792:1969,35220,36792,51612,285,17,616,58,2200,61609,650,302,62,654,394,356,542,32,84,2626
32810:866,254,81900,7194,2638,22134,88980,122068,116449,112071,4932,17934,83675,36506,36512,36491,36604,36605,36633,36643
32815:24425,56148,56179,56224,56390,56442,56448,56627,56682,56711,56770,56981,57091,57186,57254,57289,57414,57476,57485,57493
32859:52398,6228,43451,508,15794,24425,36321,36320,36188,36131,94624,34042,33963,33798,33741,33704,33692,33655,36805,37155
32878:348,67867,115976,90524,90480,109117,72173,120251,53381,17,285,8870,302,29,654,58,616,76,1102,84
32889:29118,48257,23875,73328,46932,66253,29120,25754,38813,12686,67632,82330,118185,79545,16458,17676,70092,18661,106353,20993
32894:29,84,1102,3234,1476,495,1762,749,3751,692,14617,1653,5961,4025,4536,4563,915,7989,9372,16288
32901:20952,1919,18476,13298,43152,123155,87928,26919,5353,27027,5215,18966,41954,105524,2703,9341,1888,226,70,1884
32905:89044,29399,34239,35226,778,88188,86787,77285,91631,93564,95393,95992,22482,19012,1732,10128,46616,61048,112129,112480
32907:873,7048,2766,481,431,2583,15156,571,111369,47058,102763,115965,68178,85440,89064,4107,9163,30644,7642,14595
32915:1359,24308,25137,28629,31878,34702,36336,38594,39881,41448,46961,47712,47938,48227,55942,57029,59377,60201,797,1591
32937:3545,27824,77078,66059,53778,81020,6962,52726,32878,110876,82957,2524,1185,9883,60691,17,10259,302,58,29
32948:41706,41708,41743,41838,41945,42018,42035,42043,42057,42075,42176,42193,42203,42212,42248,42371,42437,42482,42572,42585
32966:33683,13878,23398,46716,15937,23206,54513,30223,89721,55136,45162,78031,44653,44916,42628,97296,83956,15074,9157,17953
32981:5005,61999,62032,62034,62082,62097,62122,62123,62144,62157,62161,62196,62252,62292,62325,62327,62340,62352,62364,62392
33003:167,12442,19666,7558,3642,14728,6801,908,544,67357,75772,53077,15148,4596,2950,1387,10356,85488,12183,91943
33015:5363,48061,26036,51936,26519,48307,6198,58169,52969,63554,49342,1913,2265,58,17,76,101621,654,1149,616
33031:17,866,669,76,81,224,302,2703,986,361,262,654,500,226,2265,40,2139,698,96,616
33054:20589,112786,44919,115356,120408,120511,17349,82143,64626,85653,52389,55993,2807,117218,11851,109829,48934,61169,60955,84226
33094:6503,30341,29840,29559,651,29276,65130,65886,28506,66837,26662,117086,24058,69876,70652,70872,23040,72021,72371,73485
33126:17375,99370,53721,78255,107044,92057,57714,26607,100342,105816,91348,6983,5671,88673,92524,88122,4002,93901,94409,96018
33136:23768,2644,102077,85331,116478,95074,11460,26014,91991,15412,21877,5808,18171,8992,2228,223,17,302,654,58
33143:19643,28783,3989,38604,22331,23195,1554,10300,3097,33889,50998,72427,31367,5666,1363,42491,29895,30679,4183,15990
33159:8735,24711,9581,5347,77934,2257,4753,61772,31101,88,18871,11677,74120,18711,18663,13113,90261,13171,49953,96418
33161:56965,29161,39616,12962,11019,21204,48894,11984,4394,54703,664,8723,60857,47336,9794,5023,69720,32348,25405,35577
33165:108436,94346,74792,72850,70046,67162,64117,51170,42454,40039,39046,38467,35984,5178,3493,1451,61296,61295,61291,61290
33195:52616,436,48653,1022,50323,58434,32148,403,7887,14174,15535,17782,10417,2513,3137,44,22365,23317,5676,7680
33209:27070,8069,7160,26436,12761,63563,24752,1807,103724,112749,28188,101109,45525,101228,92787,101926,61624,79484,90145,37155
33221:16712,83893,31897,67305,39962,35935,205,6231,7573,2848,30463,108594,73843,72492,22799,45269,41960,19775,64343,24262
33223:302,650,87159,15615,1023,749,1476,901,3234,495,179,1555,692,7956,6073,1324,1126,4536,21911,14617
33257:6263,11987,57050,23569,34747,57347,75902,75398,57738,11288,16110,74521,119377,110532,795,15603,26988,15321,62472,73325
33260:94921,116017,6901,7037,4146,10406,4047,5718,42870,45566,45561,45469,45429,45196,45063,44898,44812,44570,44532,44343
33274:646,19235,39641,44474,49243,48401,114615,491,51043,17,301,84,302,908,899,8,50668,103318,54858,94010
33283:29102,29104,36449,36491,36505,36506,36512,36604,36605,36633,36643,36654,36675,36686,36705,36715,36716,36742,36743,36748
