37988:52200,86479,105164,39277,10662,91352,52056,3068,60464,3183,76833,34726,34157,35869,35376,3307,5287,301,104526,29721
37989:1397,4889,9054,14268,5975,2510,306,13341,603,378,8772,4656,8640,28530,4341,7926,97409,83933,13594,6311
38028:13166,37419,116695,57613,64549,112244,14353,21638,91177,11482,54589,87490,11196,55829,947,54858,50668,93484,101130,88940
38029:5405,53440,14754,168,11586,30162,19112,86974,2275,37591,37489,93266,37824,37792,4292,463,5477,80022,3307,5287
38037:51343,57802,64574,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542
38057:92526,13260,117936,38886,106229,28219,36993,102827,49394,70802,7329,78736,116200,121546,913,44,116394,32482,4569,8857
38073:294,358,85040,486,61,947,62,301,76,8,17,112621,116944,1977,61449,74003,63011,86701,13545,8638
38080:74775,107890,21244,885,347,68021,72827,71006,500,719,3737,46,6184,63285,65023,16821,25230,13420,4534,1970
38088:7235,168,661,2318,2642,76,463,984,4877,34397,46771,29783,4119,13848,2632,98339,8733,8252,760,7838
38108:1102,17,1762,302,354,654,8,518,2570,74027,19529,29,58,6,616,138,70,866,301,736
38168:7484,9612,45719,81228,47785,7225,4877,41075,661,1867,14748,719,5557,13994,12254,14798,3601,39929,2685,4940
38216:11623,14964,37386,21959,8227,398,9629,4334,283,75387,5598,3829,3367,87324,9388,11247,1314,2447,11644,78608
38244:37421,17,99039,25540,11367,3215,8783,654,4146,63250,2139,3112,96953,238,138,616,564,302,36075,72301
38281:17,88055,105051,29775,2937,123188,98079,302,84,2950,908,1508,654,616,58,542,1102,431,301,8
38362:65,17,654,84,302,508,1382,29,616,1551,829,1790,3250,1065,58,138,518,1102,301,70
38367:1239,654,120841,105023,8,564,89059,64243,8183,616,79064,33034,15505,17,122857,78290,24136,94280,91916,91490
38376:17,908,899,84,48,302,1825,301,1187,52802,931,94,131,873,518,354,65,2950,245,8
38391:99206,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
38431:17,302,58,29,84,616,354,1102,6,138,866,518,650,15,162,289,322,301,70,736
38445:43508,61454,43954,109381,6984,13179,53180,4127,102386,110002,2265,1164,102737,1344,2338,358,24394,26937,114578,1372
38451:1913,71312,27880,19319,5443,122473,86559,94260,31633,46332,7403,22507,21454,64737,70245,2265,86353,24037,88013,21913
38466:96,698,76,26504,76100,52594,500,2139,650,86919,302,17,564,826,4387,654,32,58,71893,262
38480:500,17,81,17403,76,5812,2139,2292,70,65749,361,564,226,780,698,866,986,58,654,3423
38546:17,2369,2644,58,654,302,616,84,8,5026,26014,5808,322,29,289,162,1102,1196,518,301
38557:59847,44922,97264,4372,1834,108843,25530,13104,58466,50170,38012,25819,24401,37393,114571,120802,30655,4829,93193,55688
38578:1681,22686,9180,138,1462,17,354,1762,53315,1746,10640,29378,1098,521,42888,302,58,654,65896,30895
38616:35186,109914,62860,71921,75480,65908,62162,56558,63414,50678,15641,23089,63020,42309,2435,65277,83906,9481,25055,122095
38645:18857,25317,81,9857,10154,10438,1556,4475,17567,66220,3672,10316,5398,1476,409,60952,66226,94523,75177,102244
38648:20938,5232,16710,30412,60328,93322,19940,83264,36862,1625,44598,30948,747,373,110736,97594,105389,49353,47062,20018
38661:6503,17,302,8,84,36155,1495,15921,19871,66263,26460,105301,69415,9289,8660,94601,908,24608,247,262
38679:21163,7911,54901,18779,19076,20258,98125,116737,99575,97729,14653,71479,76,40,564,56115,67686,106107,122244,8772
38684:866,361,17,66311,654,302,354,254,1102,84,76,58,29,301,70,546,224,17934,138,1995
38685:1119,17,891,899,27487,1187,6340,66312,22996,716,2162,656,616,51241,12155,17245,508,14482,48,14936
38686:46663,62950,41679,33947,53358,7115,9414,93694,698,14879,103062,35659,87355,97590,66177,60187,54076,3148,9930,6
38691:41217,19606,15141,15,36911,16064,616,7210,470,483,952,17,103,568,5136,67512,11651,62121,8244,8
38704:10474,23340,27641,56449,49675,5491,32775,86955,115011,80495,46870,302,616,401,58,29,554,17383,17,226
38715:75361,75389,75393,75402,75411,75421,75435,75472,75485,75487,75515,75541,75614,75646,75665,75667,75530,75574,75598,75590
38736:17426,1310,16935,34309,5741,26376,79460,79476,79503,79517,79536,79585,79611,79546,79656,79716,79741,79635,79695,79628
38739:9289,8211,40165,226,7021,22150,120702,8111,19166,17,70,63790,3372,113475,4277,119012,67394,6503,5522,2852
38766:3177,25568,95780,55505,77041,80740,226,101888,25205,113330,116460,50285,99334,3603,103985,669,26603,19972,37932,7678
38778:924,31496,75612,30110,41973,92052,111816,91739,98226,77286,116071,79586,39485,47778,51442,99437,89308,26767,88458,43124
38786:46013,33307,28825,118,95446,95709,13518,92317,60363,58978,5365,18052,19934,78875,15295,76181,73275,108600,13114,21878
38813:79388,79447,79460,79476,79503,79517,79536,79546,79585,79611,79773,79803,79656,79716,79741,79774,79851,79635,79695,79628
38868:17,654,3234,239,1476,495,58,2868,726,1653,3751,4536,749,837,3,84,1102,354,6,138
38870:17,616,302,650,3017,86,3231,394,654,3163,5929,4497,58,564,6353,5514,902,61,238,8
38878:2097,17,30326,77194,51156,73076,302,62371,30421,101071,34912,87721,69558,30663,89811,49573,46086,89943,83703,112275
38888:66812,86808,99983,86058,82807,118749,100407,17160,21426,45196,45123,6545,45202,45218,45205,45124,89371,53519,65327,11300
38897:114097,2548,840,49306,48945,48742,48237,47456,47214,47156,46654,46200,45954,45833,45384,49712,45071,49854,46288,44824
38945:26381,60177,46471,18373,67026,17087,60982,67877,27883,65352,113459,3231,45710,9670,102439,37358,67507,93203,100570,120790
38967:19029,44935,5611,76460,22848,94354,20037,9782,7614,54008,117539,65828,48582,97070,43282,110617,29302,29921,77440,52233
38983:6545,49960,49913,45269,45260,45218,45205,45202,45196,45063,44898,44812,44570,45123,45088,45037,45105,45124,45006,44952
39003:27407,102937,3348,28703,19461,2399,112680,114285,64894,67150,94687,12642,698,1414,5331,91061,25979,19154,68220,99869
39005:89870,48673,23568,88818,118005,67153,3307,73675,16337,76224,77001,73970,16524,77734,77798,17389,77544,76914,76547,16542
39021:45551,68950,80335,108753,20491,60169,112014,39005,73033,54429,89797,80436,82341,37252,22801,62378,73016,56217,46275,947
39043:60566,50908,1902,77627,34482,23452,69738,25997,44872,67267,41214,43876,101733,89987,112630,11457,35380,15767,12045,4034
39049:9210,17,46864,118035,67282,111743,29,302,354,162,131,119,1348,2955,52029,11905,787,944,103055,5542
39050:14464,19973,87462,80417,100072,81,87561,60597,58845,103802,15,17408,26581,4541,568,104234,94426,16325,39375,113360
39052:925,4802,616,302,17,650,654,67301,542,76,787,508,22315,32747,690,1287,58,65071,656,84
39074:1847,97035,32689,73972,650,24786,62056,71678,17,39197,94487,51620,108723,30297,110643,82679,16013,107714,84800,111001
39083:36556,28852,26038,24857,100310,88332,73981,85540,111037,16448,47088,76581,899,3155,8308,119481,119372,102240,35542,85338
39084:81,2379,68278,9121,46823,226,2967,1749,18639,16685,15243,106081,3423,140,1888,15289,3756,13157,41568,17071
39092:66892,57889,27708,1446,7024,122809,10451,5552,11973,22105,2715,46034,1002,119682,27763,2548,84492,15681,94848,76885
39105:6751,61484,34509,107690,77668,102804,38898,61610,73966,73950,73926,73924,73909,73951,73942,73930,73927,73917,73911,73963
39158:1002,97325,106428,710,81695,79923,441,1784,99962,2715,29458,3976,385,5287,3307,1744,4696,16036,245,4268
39159:69007,109809,11477,25308,15746,9932,176,76592,76594,76610,76621,76596,76600,76601,76589,76608,76612,76620,76605,76606
39163:3847,62976,10163,9043,24381,82471,90074,53711,44718,67262,86200,40725,21474,97366,14584,70886,24854,102308,63874,33131
39188:361,254,17,7194,17934,302,654,354,2638,112071,22134,4932,88980,81900,138,84,29,1102,76,58
39232:18105,2897,38599,63042,67335,74361,73073,73074,73076,74267,74273,74261,73077,73078,74289,74310,74275,74278,74298,74307
39237:17,58,616,224,650,654,1804,101,302,15743,6011,289,363,3304,2200,84,238,542,1245,947
39291:14444,2069,63309,698,9043,98598,68020,1501,986,76,42870,22569,81,1884,70,866,95402,35168,26504,26741
39295:866,546,4880,76,17,1164,2008,62347,254,21696,2265,698,1913,1995,5398,56465,1377,302,354,669
39296:6606,40073,13834,111819,93437,78148,7528,659,12478,7429,29779,37171,9323,1787,2342,2512,8384,28279,2354,11664
39308:88385,33970,93726,91825,45717,51298,12549,2121,46491,6077,44848,44741,385,2021,6263,43930,43289,6657,98568,3307
39379:95255,68271,11914,17806,53694,89425,116184,112810,36627,95091,38323,55068,121774,44869,27111,115297,69367,64008,106539,72028
39391:17,65137,616,542,14474,654,302,61,650,207,9349,1125,17561,221,2641,15,238,58,518,76
39393:114,84,302,17,616,5303,8,4032,104518,4288,518,32433,1102,32955,103152,101,654,58,861,787
39394:9354,4292,35376,35438,35453,35747,35840,35869,36166,36596,43439,36397,36170,36202,36246,39574,43395,43624,36400,36198
39429:84192,68417,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354
39430:29690,87411,58,17,38199,102463,74353,100079,23218,102208,238,650,616,654,302,1196,285,36853,107707,91157
39432:76957,47267,68426,47452,947,1276,2955,385,1402,34678,34038,35021,37569,37520,4292,34636,35402,37390,35376,5287
39458:3423,28926,780,3374,5767,2241,3137,986,1884,731,22597,140,3939,7211,13544,5860,1749,262,226,2967
39469:2377,15560,40848,1986,99793,49842,44628,13568,78216,22680,44767,45288,28111,118302,92681,51761,121157,9354,86257,78389
39515:441,1145,4513,14399,8928,1256,47652,10647,95481,28903,33348,84105,49058,106046,31483,1340,48996,93545,48656,59384
39518:48823,8322,24933,13077,6856,16965,30815,51232,36432,18743,31597,19528,50871,37112,65063,11072,74475,26374,66557,46318
39528:102004,45801,68719,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542
39555:441,8705,38225,14538,5083,6315,371,4513,94711,54174,29375,105407,45681,10370,24564,16506,47652,21246,1002,4547
39556:302,17,654,58,1476,3234,495,84,1102,1653,3751,5961,4536,692,749,354,616,6,866,650
39567:3645,44265,64893,50086,39163,109963,92577,56352,102182,118427,31644,69853,77550,119321,35498,17407,80936,48587,19616,88799
39580:17,654,84,58,302,616,146,179,1102,1023,97,542,322,101,6,15,245,364,76,518
39592:5253,23398,1122,13878,1406,33720,33683,9448,15937,78031,52070,23206,89721,30223,17953,44653,106861,116563,99593,90739
39594:568,17,87551,33096,654,4541,31081,32866,1168,236,1403,190,30944,31958,31967,302,146,31957,285,50298
39617:7624,17,22,68283,2816,10466,8,84,99216,99522,72633,654,616,1102,1957,58,44101,302,542,1131
39623:262,81,17,76,5663,46972,650,780,99318,2139,564,41129,616,1276,813,500,302,698,654,226
39652:9207,9429,81446,90188,114846,176,69054,398,755,119350,93166,13400,3700,70155,3969,70,94145,17,302,654
39662:50336,78092,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354
39693:18901,111390,119840,79968,281,56464,50780,41060,1462,70,52421,110728,60837,49913,61574,72296,107384,26054,33504,29468
39694:69150,118073,42632,13694,33545,19672,81116,81021,80877,80694,80660,4178,80481,80274,79923,4024,80561,80285,80170,80788
39707:84127,85038,7324,111888,89303,6740,110546,66734,113893,39399,36218,3034,1119,32065,47454,3509,11973,51872,55094,46284
39718:45746,31999,88705,7622,4671,53537,17,5262,6788,10260,8759,1547,6328,81,70,1335,21624,508,1539,76
39730:224,17,182,1245,302,31471,58,654,31809,31390,87855,86217,650,32926,32771,32750,32709,32689,32688,32780
39731:2031,8,84,60915,93011,302,40041,650,518,31651,17,17448,120754,119777,75597,25068,93741,65956,327,42577
39796:5738,168,719,5480,8860,801,984,11255,7838,1326,2153,1400,8733,2318,135,463,38275,7180,92910,760
39821:76635,42306,78183,8937,1682,262,97017,37652,63040,38928,111572,56025,15443,22327,25253,3806,27784,36726,31171,2672
39822:3191,9789,34960,96727,76884,96503,42305,78186,614,1983,25280,7029,302,108300,95690,9795,96911,7318,17,118508
39863:616,302,17,654,22315,58,650,162,84,61,542,861,15,32,29,356,1550,62,138,787
39865:69611,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
39876:69646,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
39877:16610,54390,23964,20313,25481,8275,214,8446,22238,111411,61228,15163,26509,16866,11270,37575,75019,75256,12855,36646
39878:302,654,239,866,58,84,1102,361,354,3,395,726,2868,899,138,650,224,29,301,616
39896:669,8322,24933,13077,81089,30815,6856,38522,51232,18743,9674,16965,65063,48823,11072,46318,37112,23923,19528,26374
39903:302,239,654,58,866,84,1102,361,395,3,726,2868,899,138,650,354,224,29,301,616
39926:78622,85269,71477,20725,89978,98721,101007,118053,66553,6199,33172,486,36358,4460,102371,73157,67490,35707,38143,3730
39927:20194,106434,72416,28163,69797,2946,112492,2520,3307,38308,38858,37954,38872,39999,9354,38537,4292,38925,947,47266
39932:9238,26926,110620,53610,79089,69815,9354,39925,39921,39755,39298,39135,39589,39163,39145,39054,39078,39501,38968,39800
39940:44207,32712,17,654,1110,22996,568,322,15749,1165,32,1578,61,4422,650,787,3534,1119,409,1749
39967:81,76,17,564,2139,40,731,96,226,67446,826,986,358,500,780,70,508,2512,140,616
39979:122970,52370,15603,75902,73325,106118,9783,107744,70,520,55192,98314,45036,78632,38991,50147,11288,57738,61303,168
39983:1119,2265,2935,1913,4456,3307,2266,5287,1468,50438,50234,50147,47625,47905,50105,49996,47666,50537,50570,47794
40040:3368,45527,32780,70076,100024,48136,409,67604,45,116646,67180,80374,3534,37426,40950,953,102657,101472,2947,15533
40043:361,254,17,7194,17934,302,654,354,2638,112071,22134,4932,88980,81900,138,84,29,1102,76,58
40053:726,239,17,395,302,654,58,1567,6284,2868,3,16480,26136,14758,9480,5025,19654,3234,29,616
40055:2703,11310,31378,25337,6196,18966,54679,121335,48933,110257,62421,60502,8951,87069,63438,7005,81636,84246,86433,27804
40069:533,70142,1397,2510,41417,4656,86854,86887,306,14268,8640,4341,6224,44227,7641,74204,86071,118964,120205,63253
40098:361,254,17,7194,17934,302,654,354,2638,112071,22134,4932,88980,81900,138,84,29,1102,76,58
40101:2109,117211,17,23935,105303,116534,84025,34182,19148,10600,79030,2508,76,7908,22572,49434,4252,21651,9621,2914
40115:37321,67172,86554,97359,31984,95466,385,3307,2021,38363,37939,98919,98723,37924,37792,38466,5571,5726,5829,98568
40120:35612,17,650,3169,7202,4722,5183,262,3888,76,10046,123268,111744,1545,69474,226,6444,46276,74551,52152
40123:2982,377,81298,23613,112170,103783,4994,19846,52064,56495,84917,88209,56196,94177,72422,99397,72135,38140,60270,10029
40129:70306,5423,65172,7310,102032,6983,57714,84781,15876,4059,19394,47359,61436,34636,49047,80948,58929,95366,59478,15901
40149:17,564,44993,302,650,616,58,654,155,29734,861,101,84,190,285,29,354,542,361,866
40158:38931,21853,15884,5985,45364,654,302,18878,58207,39819,116643,61,1102,84,58,207,17,866,7277,301
40163:1397,4889,65182,9054,105244,14268,11496,5975,2510,93722,70026,68489,105263,20673,51828,106774,15347,27480,104896,649
40189:3476,17,302,654,15,2669,58,564,650,4993,4996,179,616,239,29,131,861,285,301,736
40190:4463,21184,39390,45926,35766,22966,6674,2150,262,121190,120407,37836,105138,18129,111634,43660,81469,79002,65780,70740
40195:17,1119,5303,114,4268,9123,654,84,43905,42803,4210,5117,354,302,363,76,650,65,238,8
40196:669,8322,24933,13077,70481,30815,6856,38522,51232,18743,9674,16965,65063,48823,11072,46318,37112,23923,19528,26374
40215:8454,10503,27291,14403,10404,21963,17145,33562,19489,116797,36400,105650,73131,77993,14508,13335,63721,3978,42440,106092
40226:16789,34487,12197,18546,58932,74235,57927,7556,17,69417,119988,542,302,14800,38432,24785,74571,90854,86074,15
40229:70565,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
40234:616,17,409,654,1196,1509,650,542,7908,73902,64401,81495,36433,238,3101,1403,1213,211,58,861
40235:17,616,12362,302,3795,58,6899,11888,11208,30747,8649,5511,34077,13357,58471,654,6,15,84,60279
40258:35229,168,5738,11899,2318,1460,719,44,8860,5480,801,1400,297,2337,25230,3055,10267,1528,2685,76
40259:1279,89412,115720,70662,108091,38925,38884,39017,39071,39298,39485,39744,39724,38872,39078,39387,39547,39501,39925,39800
40262:2703,11310,31378,25337,6196,18966,54679,121335,48933,110257,62421,8951,60502,63438,87069,7005,81636,86433,27804,84246
40293:9655,7950,15947,43930,98723,24224,70167,116102,37792,91357,113429,54181,301,880,55482,61274,16173,16793,44310,121966
40307:866,361,17,91030,654,302,354,254,1102,84,76,58,29,301,70,546,224,17934,138,1995
40308:2669,6840,8194,37121,17,76,564,224,650,30387,14661,780,301,1119,262,302,616,81,108759,8
40316:8627,49870,19859,41051,29538,40563,43389,759,23994,106426,110972,50603,33295,91461,20108,57150,41172,69660,12882,17
40347:398,17,70905,2480,675,71368,27015,236,947,1187,94677,59082,24156,102833,61993,2267,45,953,56088,4126
40368:669,8322,24933,13077,110938,30815,6856,38522,51232,18743,9674,16965,65063,48823,11072,46318,37112,23923,19528,26374
40427:71113,69106,20481,80594,97926,121509,70134,108766,5258,11467,297,44455,37501,59329,50662,58005,6733,352,7006,4372
40431:14047,51467,22541,12882,24355,70,1914,43470,16446,106679,17819,60713,8126,19010,114981,51036,91437,17,110556,12925
40468:71235,104573,1352,2880,100783,10138,98319,9294,97750,34332,88792,6713,38069,11377,7831,88347,11533,8274,37238,102000
40472:71243,111695,93746,10263,119212,46525,61181,81186,67487,69132,23522,73379,36906,25860,88675,56074,19847,67280,77967,87076
40480:13,16036,441,18783,28531,86609,12139,13814,14955,107450,1002,4513,33472,1340,4421,10426,46530,235,2715,29311
40489:10039,1730,5097,3568,78554,890,4743,18425,17,2139,40,866,76,361,698,108498,500,55944,4880,986
40493:30646,14081,82895,94658,52653,56733,4673,55640,3371,11235,56002,43712,102032,15596,22727,66894,53907,118247,96753,66544
40507:262,81,17,76,5663,46972,650,780,71338,2139,564,41129,616,1276,813,500,302,698,654,226
40512:18062,1920,4369,33158,71357,26199,17,302,3065,46774,70302,80524,616,27325,42526,5998,654,16819,58,29
40538:17,182,650,1245,616,518,236,302,409,34570,116344,31471,4165,115019,76847,56621,1320,15303,3144,654
40563:21163,7911,54901,18779,19076,20258,98125,116737,99575,71479,14653,97729,76,40,564,56115,67686,106107,122244,8772
40586:25549,22070,17,21194,1285,302,654,639,53184,616,58,61,29,123101,486,2369,363,813,650,14962
40610:11924,75996,68294,4671,238,68057,7088,40510,20356,71587,13597,10220,4339,4239,83942,113500,17,302,654,76
40638:103576,74903,71659,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542
40642:1357,302,650,4400,616,105320,13346,31542,654,58,2618,17,29,6,76,2168,224,568,58121,10012
40647:36226,25196,76791,97610,38870,12427,14012,16739,27230,14601,77382,418,17783,38474,24174,18581,809,27340,2149,61370
40659:1712,11343,2880,4755,1352,7831,57026,90986,53937,10145,71795,16068,12990,37738,10041,46903,49778,4825,95457,26909
40682:63232,168,39735,1081,719,16305,23294,661,2318,37935,20226,3882,5480,1147,463,2155,801,8860,984,2412
40688:2618,302,17,3,58,101,73927,239,616,654,1140,2868,285,12941,74044,74041,190,317,74051,74039
40712:99642,33899,33422,60889,6545,49913,45269,45260,45218,45196,45063,45123,45088,45037,45202,45105,45205,45124,45006,44952
40727:866,361,17,120454,654,302,354,254,1102,84,76,58,29,301,70,546,224,17934,138,1995
40750:59514,33912,50319,58680,9276,2068,71972,5287,96537,13375,65735,60051,70969,67297,65333,58948,9429,48595,9207,15901
40761:15470,17,654,616,302,4541,58,29,285,20409,15,76,542,32,650,322,564,6,5553,56247
40782:510,17,302,654,616,8,67148,518,58,108747,803,84,29,76,1102,354,162,861,650,301
40789:2937,17,654,11821,77801,616,84,32,8,6129,302,38490,58,245,76,431,873,518,43695,67872
40790:9095,14966,87631,7627,22816,12080,21981,20836,12070,35657,121921,119249,53251,54338,71217,16701,120355,67932,14237,39250
40801:38496,29936,75001,8,92183,78300,15065,121290,118788,30109,2373,7959,18384,7889,5565,13227,17646,270,5731,5008
40852:34647,42892,542,91768,87416,104711,37596,63316,87920,36554,10369,91580,13599,584,8364,51524,60190,377,8746,32275
40864:120789,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
40905:4686,72380,79580,120476,99906,75169,110593,59446,16007,71924,103108,91238,44643,60499,81572,10446,35345,8574,111125,10048
40924:17,3489,302,31694,115283,119433,654,866,79305,87878,32926,30459,86944,86735,86721,86763,86720,30683,84,58
40926:2492,3756,3789,32928,72555,105698,93499,18931,50969,113654,13584,5403,52666,5676,2068,12136,5122,3976,52367,2204
40952:57175,31795,31804,31809,31811,31817,31847,31850,31856,31873,31875,31902,31906,31932,31935,31941,31949,31878,31957,31924
40960:68379,5565,89139,73893,73890,73886,73885,73883,73880,73868,73859,73848,73832,73899,73877,73867,73855,73853,73836,73894
41019:111946,98532,4108,68575,56795,75127,114419,33124,87490,72756,48850,44137,342,52233,44319,718,3855,51600,52802,947
41025:6294,2414,29159,1197,53241,5623,22628,81,43308,80774,3354,1837,45067,108114,82454,8197,4092,236,76115,11210
41027:780,3423,17,226,3137,76,58,70,7211,9434,1888,229,302,5767,616,3374,564,654,2241,262
41055:719,2318,7426,5480,5738,9874,12722,463,76,15100,661,5557,2685,801,984,7711,1400,8860,9417,2153
41077:4204,17,8626,542,616,76,327,92449,650,409,103,62,654,13396,58,902,74941,116378,112896,121452
41080:63358,29486,75149,58523,107970,2696,3207,2714,2403,75361,75393,75421,75389,75312,75402,75411,1827,774,970,43691
41089:15423,1295,302,17,616,29,650,654,58,5634,97,182,46500,62,224,42918,542,5604,162,96002
41119:73017,669,947,3307,5287,4292,2021,48595,48549,47616,3616,47234,46785,46318,3578,47683,48380,47027,46831,46280
41128:119252,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
41147:4880,76,1164,698,361,2008,17,866,21696,52682,108705,1377,2265,826,1730,6207,500,262,81,40
41153:6503,36155,17,107388,302,8,33482,84,1730,49159,53895,5371,5384,4456,64775,64858,5287,1495,15921,19871
41159:302,654,616,17,29,6,4662,58,84,1102,3223,1239,1476,861,66,495,1196,483,650,190
41174:42865,8923,7268,10866,18920,117946,30490,73929,81332,78317,73181,86352,13247,74716,78173,96761,100955,39399,80569,35817
41176:96,698,76,26504,76100,52594,500,2139,650,92544,302,17,564,826,4387,654,32,58,71893,262
41181:79388,79447,79460,79476,79503,79517,79536,79546,79585,79611,79773,79803,79656,79716,79741,79774,79851,79635,79695,79628
41184:118652,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
41226:90305,91493,11933,34942,30349,60192,101688,13198,4542,20636,100267,13057,49366,118037,22902,93448,110095,13192,114222,84781
41227:1102,361,354,302,654,8,29,301,899,1762,2570,254,947,239,138,518,58,616,70,736
41237:64191,92330,22554,4292,33096,33217,33250,33261,33446,33597,36197,36361,36370,33447,33645,36182,36202,36246,36488,36198
41253:15,13342,35632,17,654,25003,58,48211,302,518,92926,616,6,84,859,354,1102,245,4174,301
41261:28129,120372,58297,19871,7021,103575,17646,7105,41392,2031,73199,27296,50612,109900,67914,100774,44125,59048,45394,83048
41286:18414,33279,102613,43326,92774,80425,78047,91112,13789,79863,79880,79933,80083,80084,80165,80021,79988,80199,79951,1193
41297:4268,245,17,32969,4422,119,109236,763,131,71485,16517,69005,69806,39249,2658,301,1165,6210,3476,9172
41300:73497,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
41301:53529,103264,68052,83913,6381,73498,28594,80357,22018,2021,41747,81997,30600,80972,59180,15503,3307,46275,62378,40729
41302:76,564,17,650,302,92438,616,866,2139,361,654,861,58,698,226,32,736,236,40,70
41310:8194,37121,14661,17,30387,17396,76,650,112131,1276,224,4403,98906,780,301,65145,302,564,81,8
41337:25636,26518,70005,120192,59106,67551,17750,38960,105571,68099,4453,236,431,4600,7945,88128,119487,93255,113542,15115
41399:1239,88650,110602,49438,114378,16491,62704,101419,65231,64257,21520,86729,89761,75869,64554,76659,44574,75165,83193,10423
41401:17,68601,182,302,72067,1245,96820,94257,55105,1684,108496,873,650,616,58,24283,79777,112769,62505,98867
41402:5624,10041,3328,1352,12990,29254,4755,8848,93630,3140,16174,38204,19596,23884,3172,11937,1712,189,113702,94890
41410:73797,89255,9858,61,20330,19213,2495,327,3064,91974,12750,301,65,3146,17,302,654,76,616,58
41424:17,302,654,1140,58,616,29,2454,194,204,10012,1277,30427,861,322,84,76,6,892,542
41430:81,780,1749,2379,986,32166,52165,226,2967,217,37976,15289,1884,121956,7211,8586,2204,3423,140,500
41462:15111,105626,70154,85145,111029,14993,8476,32106,40181,73933,46755,53000,5904,18435,55058,99389,65428,38137,104321,26342
41464:20248,53789,51905,46400,30137,36655,21527,104039,28624,64899,21403,50315,78375,60357,30842,96756,56401,33302,102022,74760
41465:6304,782,14514,77800,79439,1564,29436,109292,56803,53177,46331,112881,98072,58,591,76,1097,32294,354,89560
41483:17,289,654,101,302,616,554,29,73,4174,530,1804,4669,322,1102,285,84,354,162,650
41484:53277,27372,22530,72661,5262,29860,40299,39997,27008,66124,35013,88948,37080,68518,34542,71848,13903,76731,56510,20838
41485:3137,81,780,17,95311,2157,14174,36938,27507,14251,17025,1276,6395,5767,71428,92972,89824,82732,83175,111948
41493:669,8322,24933,13077,114467,30815,6856,51232,18743,16965,65063,48823,11072,46318,37112,23923,19528,26374,36432,81775
41508:41526,10137,44479,62594,101783,78145,7024,69017,7738,44891,65867,66693,10793,103277,115891,57737,11973,846,42447,36235
41509:120167,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542,354,226
41510:69164,84,5356,71432,36425,8,85150,302,46540,34866,24917,11067,29079,19735,27783,49044,327,111922,17,650
41575:20405,7491,15720,719,9417,564,17,1147,17191,12118,3211,14226,1740,26444,21162,2318,463,5480,2833,984
41681:105900,21756,116265,37994,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224
41683:44100,99666,32071,79040,96525,64370,109495,90384,68562,35665,60281,37298,89474,54374,95380,80999,60189,102670,41990,74264
41703:23494,6700,22061,12937,84903,6938,51645,22011,35651,73164,15605,53732,13002,27711,48418,46493,386,88337,16293,107577
41792:17,109047,106457,70,834,179,41775,302,117145,50682,55384,2085,10244,6143,4187,3841,654,84,354,24638
41813:95161,1410,1205,3307,4292,8384,3375,50105,49973,3447,49766,3503,49441,3691,49077,48852,3714,3584,49717,49421
41814:3107,1352,4825,10041,3172,189,2880,10687,6434,38204,4459,5624,8848,7880,12990,11725,1923,16145,1712,7831
41816:2703,11310,31378,25337,6196,18966,54679,121335,48933,110257,62421,8951,60502,63438,87069,7005,81636,86433,27804,84246
41820:92271,21219,75574,75541,75530,75515,75487,75485,75472,75435,75421,75393,75361,75614,75389,75312,75411,75402,75598,75590
41846:32,209,1109,616,4282,17,8,8057,542,15,302,289,364,55756,1086,2200,103,518,2302,25746
41859:24835,42146,28596,34441,116710,96620,35847,48265,2071,87776,4170,100354,87392,29839,107385,17993,116446,60733,1131,78748
41871:8882,51122,103417,17,302,654,76,616,58,8,866,84,29,650,81,70,564,518,224,542
41886:89437,42260,44023,70112,111180,118815,1740,75129,17,302,654,76,616,58,8,866,84,29,650,81
41888:75131,93592,70883,72592,15880,64450,32952,120532,9406,88424,47417,40866,74267,12769,81245,17097,37567,16286,2181,4497
41901:3883,75162,947,62378,104501,47794,56217,22801,107922,111892,111854,2955,42871,105470,73016,1402,1276,4292,3307,5287
41910:29639,77029,28080,12155,26857,42439,7428,357,2626,2326,749,1403,1245,650,32302,1897,2454,2831,2776,495
41944:6759,32,17,302,654,616,58,15,84,542,194,29,1168,101,656,289,6,518,650,787
41947:104852,87099,53976,37812,91266,105119,107090,87798,76608,76601,76600,76596,76592,76589,76585,76579,76606,76605,76594,76573
